"Date","Total Viewers","New Viewers","Returning Viewers"
"November 24","4","2","2"
"November 25","2","1","1"
"November 26","2","1","1"
"November 27","1","1","0"
"November 28","2","2","0"
"November 29","1","1","0"
"November 30","2","2","0"
"December 1","3","1","2"
"December 2","3","3","0"
"December 3","3","3","0"
"December 4","4","4","0"
"December 5","2","2","0"
"December 6","3","1","2"
"December 7","2","0","2"
"December 8","2","2","0"
"December 9","4","3","1"
"December 10","1","1","0"
"December 11","5","4","1"
"December 12","3","3","0"
"December 13","3","2","1"
"December 14","2","2","0"
"December 15","2","1","1"
"December 16","2","1","1"
"December 17","1","1","0"
"December 18","5","5","0"
"December 19","4","4","0"
"December 20","3","2","1"
"December 21","3","3","0"
"December 22","3","2","1"
"December 23","4","4","0"
"December 24","4","3","1"
"December 25","7","3","4"
"December 26","5","3","2"
"December 27","2","1","1"
"December 28","2","2","0"
"December 29","3","1","2"
"December 30","2","1","1"
"December 31","4","1","3"
"January 1","1","0","1"
"January 2","4","3","1"
"January 3","0","0","0"
"January 4","1","0","1"
"January 5","2","1","1"
"January 6","5","3","2"
"January 7","5","3","2"
"January 8","0","0","0"
"January 9","0","0","0"
"January 10","1","0","1"
"January 11","5","5","0"
"January 12","1","1","0"
"January 13","2","1","1"
"January 14","1","1","0"
"January 15","3","1","2"
"January 16","3","3","0"
"January 17","3","1","2"
"January 18","8","5","3"
"January 19","3","1","2"
"January 20","2","1","1"
"January 21","5","2","3"
"January 22","2","1","1"
"January 23","4","3","1"
"January 24","3","2","1"
"January 25","4","3","1"
"January 26","3","1","2"
"January 27","2","2","0"
"January 28","3","3","0"
"January 29","3","2","1"
"January 30","4","4","0"
"January 31","1","0","1"
"February 1","1","0","1"
"February 2","4","3","1"
"February 3","4","2","2"
"February 4","1","1","0"
"February 5","253","234","19"
"February 6","51","40","11"
"February 7","4","2","2"
"February 8","1","1","0"
"February 9","6","3","3"
"February 10","4","3","1"
"February 11","2","1","1"
"February 12","1","1","0"
"February 13","3","1","2"
"February 14","104","98","6"
"February 15","211","188","23"
"February 16","25","23","2"
"February 17","10","7","3"
"February 18","3","2","1"
"February 19","3","2","1"
"February 20","2","1","1"
"February 21","2","2","0"
"February 22","3","2","1"
"February 23","2","1","1"
"February 24","0","0","0"
"February 25","1","1","0"
"February 26","2","1","1"
"February 27","5","2","3"
"February 28","4","2","2"
"March 1","4","3","1"
"March 2","1","1","0"
"March 3","3","2","1"
"March 4","1","1","0"
"March 5","100","96","4"
"March 6","23","17","6"
"March 7","139","137","2"
"March 8","115","115","0"
"March 9","1","0","1"
"March 10","2","1","1"
"March 11","3","3","0"
"March 12","7","5","2"
"March 13","2","0","2"
"March 14","4","3","1"
"March 15","1","0","1"
"March 16","7","5","2"
"March 17","4","3","1"
"March 18","1","1","0"
"March 19","2","1","1"
"March 20","1","0","1"
"March 21","7","3","4"
"March 22","3","1","2"
"March 23","1","1","0"
"March 24","4","2","2"
"March 25","3","2","1"
"March 26","2","1","1"
"March 27","1","1","0"
"March 28","2","2","0"
"March 29","4","4","0"
"March 30","3","2","1"
"March 31","2","2","0"
"April 1","1","0","1"
"April 2","1","1","0"
"April 3","1","0","1"
"April 4","1","1","0"
"April 5","5","2","3"
"April 6","0","0","0"
"April 7","0","0","0"
"April 8","3","2","1"
"April 9","1","1","0"
"April 10","1","1","0"
"April 11","0","0","0"
"April 12","0","0","0"
"April 13","1","1","0"
"April 14","0","0","0"
"April 15","0","0","0"
"April 16","264","250","14"
"April 17","18","8","10"
"April 18","4","0","4"
"April 19","6","4","2"
"April 20","1","0","1"
"April 21","5","2","3"
"April 22","4","1","3"
"April 23","2","1","1"
"April 24","0","0","0"
"April 25","3","2","1"
"April 26","1","0","1"
"April 27","0","0","0"
"April 28","4","3","1"
"April 29","268","246","22"
"April 30","7","1","6"
"May 1","2","1","1"
"May 2","1","1","0"
"May 3","299","275","24"
"May 4","17","13","4"
"May 5","9","5","4"
"May 6","7","1","6"
"May 7","7","6","1"
"May 8","3","3","0"
"May 9","5","5","0"
"May 10","5","2","3"
"May 11","2","2","0"
"May 12","2","1","1"
"May 13","2","0","2"
"May 14","6","3","3"
"May 15","4","2","2"
"May 16","7","6","1"
"May 17","6","4","2"
"May 18","3","2","1"
"May 19","2","2","0"
"May 20","2","2","0"
"May 21","1","1","0"
"May 22","0","0","0"
"May 23","1","1","0"
"May 24","0","0","0"
"May 25","4","2","2"
"May 26","3","1","2"
"May 27","1","1","0"
"May 28","3","2","1"
"May 29","3","2","1"
"May 30","6","4","2"
"May 31","9","8","1"
"June 1","5","2","3"
"June 2","2","2","0"
"June 3","0","0","0"
"June 4","4","2","2"
"June 5","4","3","1"
"June 6","5","5","0"
"June 7","3","0","3"
"June 8","5","5","0"
"June 9","2","1","1"
"June 10","2","1","1"
"June 11","3","2","1"
"June 12","3","2","1"
"June 13","2","2","0"
"June 14","2","2","0"
"June 15","7","5","2"
"June 16","1","1","0"
"June 17","1","1","0"
"June 18","3","2","1"
"June 19","3","2","1"
"June 20","0","0","0"
"June 21","3","3","0"
"June 22","4","4","0"
"June 23","3","3","0"
"June 24","3","3","0"
"June 25","2","1","1"
"June 26","1","0","1"
"June 27","0","0","0"
"June 28","2","1","1"
"June 29","2","1","1"
"June 30","2","2","0"
"July 1","243","219","24"
"July 2","74","64","10"
"July 3","2","0","2"
"July 4","4","3","1"
"July 5","4","2","2"
"July 6","3","1","2"
"July 7","4","1","3"
"July 8","3","3","0"
"July 9","4","2","2"
"July 10","3","2","1"
"July 11","5","2","3"
"July 12","3","3","0"
"July 13","4","3","1"
"July 14","5","2","3"
"July 15","1","0","1"
"July 16","5","5","0"
"July 17","1","0","1"
"July 18","4","2","2"
"July 19","0","0","0"
"July 20","4","3","1"
"July 21","3","1","2"
"July 22","109","98","11"
"July 23","97","86","11"
"July 24","5","5","0"
"July 25","6","4","2"
"July 26","4","3","1"
"July 27","111","102","9"
"July 28","252","243","9"
"July 29","10","5","5"
"July 30","9","2","7"
"July 31","4","2","2"
"August 1","7","5","2"
"August 2","4","3","1"
"August 3","2","1","1"
"August 4","6","3","3"
"August 5","2","1","1"
"August 6","7","4","3"
"August 7","3","1","2"
"August 8","4","2","2"
"August 9","5","2","3"
"August 10","3","3","0"
"August 11","2","1","1"
"August 12","3","2","1"
"August 13","5","5","0"
"August 14","29","25","4"
"August 15","198","171","27"
"August 16","39","35","4"
"August 17","8","4","4"
"August 18","9","5","4"
"August 19","54","48","6"
"August 20","75","68","7"
"August 21","37","36","1"
"August 22","2","1","1"
"August 23","31","25","6"
"August 24","73","61","12"
"August 25","33","27","6"
"August 26","4","2","2"
"August 27","5","3","2"
"August 28","8","4","4"
"August 29","4","2","2"
"August 30","0","0","0"
"August 31","5","3","2"
"September 1","4","1","3"
"September 2","3","0","3"
"September 3","5","3","2"
"September 4","2","1","1"
"September 5","1","0","1"
"September 6","1","1","0"
"September 7","1","1","0"
"September 8","2","0","2"
"September 9","32","25","7"
"September 10","16","6","10"
"September 11","8","4","4"
"September 12","4","2","2"
"September 13","4","2","2"
"September 14","5","1","4"
"September 15","3","2","1"
"September 16","3","2","1"
"September 17","3","1","2"
"September 18","5","5","0"
"September 19","2","0","2"
"September 20","2","0","2"
"September 21","0","0","0"
"September 22","3","2","1"
"September 23","5","2","3"
"September 24","6","2","4"
"September 25","3","2","1"
"September 26","3","2","1"
"September 27","5","2","3"
"September 28","5","3","2"
"September 29","2","1","1"
"September 30","2","2","0"
"October 1","5","4","1"
"October 2","33","25","8"
"October 3","12","4","8"
"October 4","8","3","5"
"October 5","3","1","2"
"October 6","3","1","2"
"October 7","57","41","16"
"October 8","92","73","19"
"October 9","17","7","10"
"October 10","4","2","2"
"October 11","13","8","5"
"October 12","8","6","2"
"October 13","8","6","2"
"October 14","82","79","3"
"October 15","100","87","13"
"October 16","51","36","15"
"October 17","17","9","8"
"October 18","13","7","6"
"October 19","38","27","11"
"October 20","17","6","11"
"October 21","4","0","4"
"October 22","1","1","0"
"October 23","43","30","13"
"October 24","59","42","17"
"October 25","28","22","6"
"October 26","251","236","15"
"October 27","24","17","7"
"October 28","9","3","6"
"October 29","3","1","2"
"October 30","276","253","23"
"October 31","14","5","9"
"November 1","6","1","5"
"November 2","220","179","41"
"November 3","618","564","54"
"November 4","532","460","72"
"November 5","655","545","110"
"November 6","226","198","28"
"November 7","82","67","15"
"November 8","129","112","17"
"November 9","443","388","55"
"November 10","145","115","30"
"November 11","84","65","19"
"November 12","181","141","40"
"November 13","162","128","34"
"November 14","87","68","19"
"November 15","79","64","15"
"November 16","247","182","65"
"November 17","221","185","36"
"November 18","135","115","20"
"November 19","25","18","7"
"November 20","34","27","7"
"November 21","386","307","79"
"November 22","232","196","36"
"November 23","undefined","0","0"